timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1592660043287,1140,HTTP Request,200,OK,Thread Group 1-1,text,true,,3171,118,7,7,https://blazedemo.com/,1140,0,430
1592660043464,1063,HTTP Request,200,OK,Thread Group 1-2,text,true,,3171,118,7,7,https://blazedemo.com/,1062,0,570
1592660043639,952,HTTP Request,200,OK,Thread Group 1-3,text,true,,3171,118,6,6,https://blazedemo.com/,950,0,547
1592660043814,930,HTTP Request,200,OK,Thread Group 1-4,text,true,,3171,118,6,6,https://blazedemo.com/,928,0,566
1592660043989,996,HTTP Request,200,OK,Thread Group 1-5,text,true,,3171,118,6,6,https://blazedemo.com/,995,0,592
1592660044161,1259,HTTP Request,200,OK,Thread Group 1-6,text,true,,3171,118,8,8,https://blazedemo.com/,1216,0,624
1592660044334,1225,HTTP Request,200,OK,Thread Group 1-7,text,true,,3171,118,8,8,https://blazedemo.com/,1224,0,728
1592660044680,1369,HTTP Request,200,OK,Thread Group 1-9,text,true,,3171,118,9,9,https://blazedemo.com/,1368,0,836
1592660044508,1620,HTTP Request,200,OK,Thread Group 1-8,text,true,,3171,118,9,9,https://blazedemo.com/,1571,0,811
1592660044856,1671,HTTP Request,200,OK,Thread Group 1-10,text,true,,3171,118,10,10,https://blazedemo.com/,1631,0,996
1592660045029,1726,HTTP Request,200,OK,Thread Group 1-11,text,true,,3171,118,11,11,https://blazedemo.com/,1679,0,1076
1592660045201,1759,HTTP Request,200,OK,Thread Group 1-12,text,true,,3171,118,11,11,https://blazedemo.com/,1759,0,1201
1592660045373,1906,HTTP Request,200,OK,Thread Group 1-13,text,true,,3171,118,12,12,https://blazedemo.com/,1858,0,1275
1592660045545,1898,HTTP Request,200,OK,Thread Group 1-14,text,true,,3171,118,12,12,https://blazedemo.com/,1897,0,1357
1592660045722,2070,HTTP Request,200,OK,Thread Group 1-15,text,true,,3171,118,13,13,https://blazedemo.com/,2070,0,1355
1592660046064,1838,HTTP Request,200,OK,Thread Group 1-17,text,true,,3171,118,12,12,https://blazedemo.com/,1838,0,1336
1592660046235,1757,HTTP Request,200,OK,Thread Group 1-18,text,true,,3171,118,12,12,https://blazedemo.com/,1757,0,1301
1592660045893,2210,HTTP Request,200,OK,Thread Group 1-16,text,true,,3171,118,11,11,https://blazedemo.com/,2210,0,1311
1592660046407,1911,HTTP Request,200,OK,Thread Group 1-19,text,true,,3171,118,12,12,https://blazedemo.com/,1858,0,1303
1592660046580,1743,HTTP Request,200,OK,Thread Group 1-20,text,true,,3171,118,11,11,https://blazedemo.com/,1743,0,1272
1592660046751,1982,HTTP Request,200,OK,Thread Group 1-21,text,true,,3171,118,10,10,https://blazedemo.com/,1935,0,1227
1592660046928,1830,HTTP Request,200,OK,Thread Group 1-22,text,true,,3171,118,9,9,https://blazedemo.com/,1783,0,1165
1592660047099,1806,HTTP Request,200,OK,Thread Group 1-23,text,true,,3171,118,8,8,https://blazedemo.com/,1754,0,1129
1592660047273,1752,HTTP Request,200,OK,Thread Group 1-24,text,true,,3171,118,7,7,https://blazedemo.com/,1702,0,1165
1592660047442,1669,HTTP Request,200,OK,Thread Group 1-25,text,true,,3171,118,6,6,https://blazedemo.com/,1634,0,1107
1592660047611,1774,HTTP Request,200,OK,Thread Group 1-26,text,true,,3171,118,5,5,https://blazedemo.com/,1724,0,1141
1592660047781,1645,HTTP Request,200,OK,Thread Group 1-27,text,true,,3171,118,4,4,https://blazedemo.com/,1597,0,1105
1592660047949,1623,HTTP Request,200,OK,Thread Group 1-28,text,true,,3171,118,3,3,https://blazedemo.com/,1573,0,1109
1592660048121,1521,HTTP Request,200,OK,Thread Group 1-29,text,true,,3171,118,2,2,https://blazedemo.com/,1477,0,1057
1592660048289,1467,HTTP Request,200,OK,Thread Group 1-30,text,true,,3171,118,1,1,https://blazedemo.com/,1415,0,1013
